5046480,5046159,2011-02-18,20:55:41,0
5046671,5046159,2011-02-18,21:18:10,2
5090674,5090605,2011-02-23,12:06:35,3
5184684,5090605,2011-03-03,18:09:56,0
5186493,5090605,2011-03-03,21:01:48,0
5117005,5116977,2011-02-25,12:04:34,51
5117008,5116977,2011-02-25,12:04:55,7
5117016,5116977,2011-02-25,12:05:27,2
8570515,5116977,2011-12-20,03:41:34,2
5128025,5127970,2011-02-26,16:12:02,2
5128030,5127970,2011-02-26,16:12:44,2
5197217,5127970,2011-03-04,17:34:10,2
5203277,5127970,2011-03-05,10:39:32,0
20205135,5127970,2013-11-25,22:53:18,0
20349480,5127970,2013-12-03,11:08:59,1
5177434,5176929,2011-03-03,06:28:10,20
5182909,5176929,2011-03-03,15:37:19,1
5184620,5176929,2011-03-03,18:02:46,1
5200404,5200281,2011-03-04,23:26:44,1
5204046,5204037,2011-03-05,13:21:16,1
5295482,5295442,2011-03-14,06:33:07,1
5295515,5295442,2011-03-14,06:37:58,1
5296075,5295442,2011-03-14,08:00:53,1
5320403,5295442,2011-03-16,02:30:43,0
7039250,5295442,2011-08-12,11:10:40,0
5305729,5305717,2011-03-14,23:10:37,1
5305767,5305717,2011-03-14,23:14:16,2
5305855,5305717,2011-03-14,23:30:04,1
5308155,5308110,2011-03-15,06:17:00,3
5308158,5308110,2011-03-15,06:17:11,3
5308162,5308110,2011-03-15,06:17:33,11
5308164,5308110,2011-03-15,06:18:04,0
5330747,5330590,2011-03-16,19:32:57,4
5330748,5330590,2011-03-16,19:33:02,6
5463790,5330590,2011-03-28,19:05:16,0
8781104,5330590,2012-01-08,20:40:19,0
5349908,5349812,2011-03-18,09:04:54,1
5349919,5349812,2011-03-18,09:05:57,1
5350506,5349812,2011-03-18,10:12:25,0
5350660,5349812,2011-03-18,10:26:52,1
5350767,5349812,2011-03-18,10:37:20,1
5351137,5349812,2011-03-18,11:13:20,2
5403225,5402974,2011-03-23,09:38:42,5
5404612,5402974,2011-03-23,11:35:44,0
5405067,5402974,2011-03-23,12:13:52,8
5486242,5478241,2011-03-30,12:28:34,1
11252489,5478241,2012-06-28,20:35:20,1
5540984,5540884,2011-04-04,15:47:22,1
5544643,5540884,2011-04-04,21:37:03,0
5544655,5540884,2011-04-04,21:37:51,2
5557610,5557474,2011-04-05,19:46:51,12
6749567,5559317,2011-07-19,15:17:13,3
6361294,5566135,2011-06-15,16:48:29,1
5566600,5566482,2011-04-06,12:48:59,4
5566614,5566482,2011-04-06,12:49:39,-2
5601632,5601581,2011-04-08,23:04:48,4
5601641,5601581,2011-04-08,23:06:17,1
5601871,5601581,2011-04-08,23:48:12,1
5613657,5613637,2011-04-10,17:59:07,11
5613778,5613637,2011-04-10,18:21:00,1
5741892,5706921,2011-04-21,09:06:37,3
5795408,5795354,2011-04-26,19:26:17,4
5795444,5795354,2011-04-26,19:30:15,0
5795476,5795354,2011-04-26,19:34:02,0
5796044,5795920,2011-04-26,20:26:28,3
5796090,5795920,2011-04-26,20:30:42,1
5861032,5860645,2011-05-02,18:41:34,1
6975379,5879809,2011-08-07,19:53:23,1
5971052,5970951,2011-05-11,21:51:47,9
6053022,6052896,2011-05-19,02:05:17,2
6053693,6052896,2011-05-19,04:15:39,1
6090769,6090716,2011-05-22,21:02:51,0
6090923,6090716,2011-05-22,21:32:36,2
6097455,6097212,2011-05-23,12:53:32,3
