31654505,2015-07-27,13:32:47,21,1
31734263,2015-07-30,21:20:10,2,1
31799634,2015-08-04,02:16:52,1,1
31967738,2015-08-12,14:12:49,3,1
31978160,2015-08-13,01:40:49,1,1
31983262,2015-08-13,08:35:30,10,1
32096223,2015-08-19,12:59:06,8,1
32246652,2015-08-27,10:15:25,4,1
32252933,2015-08-27,15:01:38,0,1
32398460,2015-09-04,12:46:27,0,1
32481719,2015-09-09,14:03:28,3,2
32587431,2015-09-15,13:31:10,1,2
32590906,2015-09-15,16:15:08,1,1
32915597,2015-10-02,20:46:01,0,0
33015150,2015-10-08,11:58:39,0,2
33048046,2015-10-09,22:28:54,0,1
33103172,2015-10-13,12:49:07,2,1
33121587,2015-10-14,09:30:26,2,0
33319295,2015-10-24,14:30:20,12,0
33458845,2015-11-01,03:10:09,0,3
33710201,2015-11-14,15:47:33,-1,1
33770374,2015-11-18,01:42:19,3,4
33781140,2015-11-18,13:17:26,3,2
33832491,2015-11-20,17:18:47,1,1
33844849,2015-11-21,15:03:34,1,0
33918130,2015-11-25,13:46:35,0,2
33977563,2015-11-28,23:16:31,2,0
34071716,2015-12-03,16:52:01,1,2
34085366,2015-12-04,09:50:48,3,1
34100118,2015-12-05,01:15:12,2,2
34112980,2015-12-06,01:32:31,2,2
34256592,2015-12-13,21:29:32,0,3
34301579,2015-12-15,23:44:27,1,1
34327430,2015-12-17,05:45:28,0,2
34338162,2015-12-17,15:23:51,2,1
34363635,2015-12-18,20:41:41,1,3
34380859,2015-12-20,12:10:39,-5,2
34394938,2015-12-21,11:45:38,0,1
34446207,2015-12-24,01:43:53,2,1
34777302,2016-01-13,21:25:14,2,1
35405833,2016-02-15,09:38:26,1,0
35583483,2016-02-23,16:53:55,2,1
35640209,2016-02-25,23:05:07,0,0
35689094,2016-02-28,22:29:07,8,1
35703092,2016-02-29,15:19:14,10,1
35703285,2016-02-29,15:27:37,1,1
35896090,2016-03-09,15:40:40,0,2
35949853,2016-03-11,21:03:00,0,3
36216297,2016-03-25,08:10:29,0,0
36350420,2016-04-01,07:27:38,0,0
36570911,2016-04-12,10:43:22,5,2
36819718,2016-04-24,05:42:57,0,0
37044445,2016-05-05,07:01:55,0,1
37107832,2016-05-09,04:40:25,2,1
37198384,2016-05-12,22:18:32,0,0
37450686,2016-05-26,02:43:39,1,1
37477439,2016-05-27,07:31:59,0,1
37526598,2016-05-30,13:13:14,2,2
37770462,2016-06-12,03:28:13,0,0
37961528,2016-06-22,07:38:49,0,0
38292741,2016-07-10,14:05:05,1,1
38378525,2016-07-14,15:38:46,0,0
38391304,2016-07-15,08:23:10,0,0
38412251,2016-07-16,14:38:14,-1,1
38500019,2016-07-21,09:18:39,0,0
38543930,2016-07-23,16:23:41,1,1
38643041,2016-07-28,17:28:18,1,0
38648775,2016-07-29,00:33:46,2,2
38887340,2016-08-11,04:35:56,1,1
38894078,2016-08-11,10:40:55,0,2
38928839,2016-08-13,03:14:49,2,0
38950909,2016-08-15,07:26:00,1,1
38966363,2016-08-16,03:47:56,0,1
39097257,2016-08-23,09:22:27,3,1
39179957,2016-08-27,10:14:53,1,1
39209430,2016-08-29,15:03:47,0,0
39291850,2016-09-02,11:55:56,2,2
39328395,2016-09-05,10:15:00,1,1
39393388,2016-09-08,14:18:36,0,1
